track_number,line,lyric,track_name,album_name,chorus
4,45,"Ooh, ooh",Speak Now,Speak Now,No
4,46,(Say a single vow),Speak Now,Speak Now,No
4,47,I hear the preacher say,Speak Now,Speak Now,No
4,48,"""Speak now or forever hold your peace""",Speak Now,Speak Now,No
4,49,"There's the silence, there's my last chance",Speak Now,Speak Now,No
4,50,"I stand up with shaking hands, all eyes on me",Speak Now,Speak Now,No
4,51,Horrified looks from everyone in the room,Speak Now,Speak Now,No
4,52,But I'm only looking at you,Speak Now,Speak Now,No
4,53,I am not the kind of girl,Speak Now,Speak Now,No
4,54,Who should be rudely barging in,Speak Now,Speak Now,No
4,55,On a white veil occasion,Speak Now,Speak Now,No
4,56,But you are not the kind of boy,Speak Now,Speak Now,No
4,57,Who should be marrying the wrong girl,Speak Now,Speak Now,No
4,58,(Hehe!),Speak Now,Speak Now,No
4,59,"So don't say yes, run away now",Speak Now,Speak Now,Yes
4,60,I'll meet you when you're out,Speak Now,Speak Now,Yes
4,61,Of the church at the back door,Speak Now,Speak Now,Yes
4,62,Don't wait or say a single vow,Speak Now,Speak Now,Yes
4,63,You need to hear me out,Speak Now,Speak Now,Yes
4,64,"And they said, ""speak now""",Speak Now,Speak Now,Yes
4,65,And you say,Speak Now,Speak Now,Yes
4,66,"""Let's run away now",Speak Now,Speak Now,Yes
4,67,I'll meet you when,Speak Now,Speak Now,Yes
4,68,"I'm out of my tux at the back door""",Speak Now,Speak Now,Yes
4,69,"Baby, I didn't say my vows",Speak Now,Speak Now,Yes
4,70,So glad you were around when they said,Speak Now,Speak Now,Yes
4,71,"""Speak now""",Speak Now,Speak Now,Yes
5,1,Long were the nights when,Dear John,Speak Now,No
5,2,My days once revolved around you,Dear John,Speak Now,No
5,3,Counting my footsteps,Dear John,Speak Now,No
5,4,Praying the floor won't fall through... again,Dear John,Speak Now,No
5,5,My mother accused me of losing my mind,Dear John,Speak Now,No
5,6,But I swore I was fine,Dear John,Speak Now,No
5,7,You paint me a blue sky,Dear John,Speak Now,No
5,8,Then go back and turn it to rain,Dear John,Speak Now,No
5,9,And I lived in your chess game,Dear John,Speak Now,No
5,10,But you changed the rules everyday,Dear John,Speak Now,No
5,11,"Wonderin' which version of you I might get on the phone, tonight",Dear John,Speak Now,No
5,12,Well I stopped pickin' up and this song is to let you know why,Dear John,Speak Now,No
5,13,"Dear John, I see it all now that you're gone",Dear John,Speak Now,Yes
5,14,Don't you think I was too young to be messed with?,Dear John,Speak Now,Yes
5,15,The girl in the dress cried the whole way home,Dear John,Speak Now,Yes
5,16,I shoulda known,Dear John,Speak Now,Yes
5,17,Well maybe it's me,Dear John,Speak Now,No
5,18,And my blind optimism to blame,Dear John,Speak Now,No
5,19,Or maybe it's you and your sick need,Dear John,Speak Now,No
5,20,To give love and take it away,Dear John,Speak Now,No
5,21,And you'll add my name to your long list of traitors,Dear John,Speak Now,No
5,22,Who don't understand,Dear John,Speak Now,No
5,23,And I look back in regret how I ignored when they said,Dear John,Speak Now,No
5,24,"""Run as fast as you can""",Dear John,Speak Now,No
5,25,"Dear John, I see it all now that you're gone",Dear John,Speak Now,Yes
5,26,Don't you think I was too young to be messed with?,Dear John,Speak Now,Yes
5,27,The girl in the dress cried the whole way home,Dear John,Speak Now,Yes
5,28,"Dear John, I see it all now, it was wrong",Dear John,Speak Now,Yes
5,29,Don't you think nineteen's too young,Dear John,Speak Now,Yes
5,30,"To be played by your dark, twisted games",Dear John,Speak Now,Yes
5,31,When I loved you so?,Dear John,Speak Now,Yes
5,32,I shoulda known,Dear John,Speak Now,Yes
5,33,You are an expert at sorry,Dear John,Speak Now,No
5,34,And keeping lines blurry,Dear John,Speak Now,No
5,35,Never impressed by me acing your tests,Dear John,Speak Now,No
5,36,All the girls that you've run dry have tired lifeless eyes,Dear John,Speak Now,No
5,37,Cause you burned them out,Dear John,Speak Now,No
5,38,But I took your matches,Dear John,Speak Now,No
5,39,Before fire could catch me,Dear John,Speak Now,No
5,40,So don't look now,Dear John,Speak Now,No
5,41,I'm shining like fireworks,Dear John,Speak Now,No
5,42,"Over your sad empty town, yeah",Dear John,Speak Now,No
5,43,"Oh, oh, oh, oh, oh, oh",Dear John,Speak Now,No
5,44,"Dear John, I see it all now that you're gone",Dear John,Speak Now,Yes
5,45,Don't you think I was too young to be messed with?,Dear John,Speak Now,Yes
5,46,The girl in the dress cried the whole way home,Dear John,Speak Now,Yes
5,47,I see it all now that you're gone,Dear John,Speak Now,Yes
5,48,Don't you think I was too young to be messed with?,Dear John,Speak Now,Yes
5,49,The girl in the dress wrote you a song,Dear John,Speak Now,Yes
5,50,You shoulda known,Dear John,Speak Now,Yes
5,51,You shoulda known,Dear John,Speak Now,No
5,52,Don't you think I was too young?,Dear John,Speak Now,No
5,53,You shoulda known,Dear John,Speak Now,No
6,1,"You, with your words like knives",Mean,Speak Now,No
6,2,And swords and weapons that you use against me,Mean,Speak Now,No
6,3,You have knocked me off my feet again,Mean,Speak Now,No
6,4,Got me feeling like I'm nothing,Mean,Speak Now,No
6,5,"You, with your voice like nails on a chalkboard",Mean,Speak Now,No
6,6,Calling me out when I'm wounded,Mean,Speak Now,No
6,7,"You, picking on the weaker man",Mean,Speak Now,No
6,8,"Well, you can take me down",Mean,Speak Now,No
6,9,With just one single blow,Mean,Speak Now,No
6,10,But you don't know what you don't know,Mean,Speak Now,No
6,11,"Someday, I'll be living in a big old city",Mean,Speak Now,Yes
6,12,And all you're ever gonna be is mean,Mean,Speak Now,Yes
6,13,"Someday, I'll be big enough so you can't hit me",Mean,Speak Now,Yes
6,14,And all you're ever gonna be is mean,Mean,Speak Now,Yes
6,15,Why you gotta be so mean?,Mean,Speak Now,Yes
6,16,"You, with your switching sides",Mean,Speak Now,No
6,17,And your wildfire lies and your humiliation,Mean,Speak Now,No
6,18,You have pointed out my flaws again,Mean,Speak Now,No
6,19,As if I don't already see them,Mean,Speak Now,No
6,20,"I walk with my head down, trying to block you out",Mean,Speak Now,No
6,21,Cause I'll never impress you,Mean,Speak Now,No
6,22,I just wanna feel okay again,Mean,Speak Now,No
6,23,I bet you got pushed around,Mean,Speak Now,No
6,24,Somebody made you cold,Mean,Speak Now,No
6,25,But the cycle ends right now,Mean,Speak Now,No
6,26,Cause you can't lead me down that road,Mean,Speak Now,No
6,27,And you don't know what you don't know,Mean,Speak Now,No
6,28,"Someday, I'll be living in a big old city",Mean,Speak Now,Yes
6,29,And all you're ever gonna be is mean,Mean,Speak Now,Yes
6,30,"Someday, I'll be big enough so you can't hit me",Mean,Speak Now,Yes
6,31,And all you're ever gonna be is mean,Mean,Speak Now,Yes
6,32,Why you gotta be so mean?,Mean,Speak Now,Yes
6,33,And I can see you years from now in a bar,Mean,Speak Now,No
6,34,Talking over a football game,Mean,Speak Now,No
6,35,With that same big loud opinion,Mean,Speak Now,No
6,36,But nobody's listening,Mean,Speak Now,No
6,37,Washed up and ranting about the same old bitter things,Mean,Speak Now,No
6,38,Drunk and grumbling on about how I can't sing,Mean,Speak Now,No
6,39,But all you are is mean,Mean,Speak Now,No
6,40,All you are is mean,Mean,Speak Now,No
6,41,"And a liar, and pathetic, and alone in life",Mean,Speak Now,No
6,42,"And mean, and mean, and mean, and mean",Mean,Speak Now,No
6,43,"But someday, I'll be living in a big old city",Mean,Speak Now,No
6,44,"And all you're ever gonna be is mean, yeah",Mean,Speak Now,No
6,45,"Someday, I'll be big enough so you can't hit me",Mean,Speak Now,Yes
6,46,And all you're ever gonna be is mean,Mean,Speak Now,Yes
6,47,Why you gotta be so mean?,Mean,Speak Now,Yes
6,48,"Someday, I'll be living in a big old city",Mean,Speak Now,Yes
6,49,(Why you gotta be so mean?),Mean,Speak Now,Yes
6,50,And all you're ever gonna be is mean,Mean,Speak Now,Yes
6,51,(Why you gotta be so mean?),Mean,Speak Now,Yes
6,52,"Someday, I'll be big enough so you can't hit me",Mean,Speak Now,Yes
6,53,(Why you gotta be so mean?),Mean,Speak Now,Yes
6,54,And all you're ever gonna be is mean,Mean,Speak Now,Yes
6,55,Why you gotta be so mean?,Mean,Speak Now,Yes
7,1,"I used to think one day, we'd tell the story of us",The Story of Us,Speak Now,No
7,2,"How we met, and the sparks flew instantly",The Story of Us,Speak Now,No
7,3,"And people would say, they're the lucky ones",The Story of Us,Speak Now,No
7,4,I used to know my place was a spot next to you,The Story of Us,Speak Now,No
7,5,Now I'm searching the room for an empty seat,The Story of Us,Speak Now,No
7,6,"Cause lately, I don't even know what page you're on",The Story of Us,Speak Now,No
7,7,"Oh, a simple complication",The Story of Us,Speak Now,No
7,8,Miscommunications lead to fallout,The Story of Us,Speak Now,No
7,9,So many things that I wish you knew,The Story of Us,Speak Now,No
7,10,"So many walls up, I can't break through",The Story of Us,Speak Now,No
7,11,Now I'm standing alone in a crowded room,The Story of Us,Speak Now,Yes
7,12,And we're not speaking,The Story of Us,Speak Now,Yes
7,13,And I'm dying to know,The Story of Us,Speak Now,Yes
7,14,Is it killing you like it's killing me?,The Story of Us,Speak Now,Yes
7,15,"Yeah, I don't know what to say",The Story of Us,Speak Now,Yes
7,16,Since the twist of fate when it all broke down,The Story of Us,Speak Now,Yes
7,17,And the story of us looks a lot like a tragedy now,The Story of Us,Speak Now,Yes
7,18,Next chapter,The Story of Us,Speak Now,Yes
7,19,How'd we end up this way?,The Story of Us,Speak Now,No
7,20,See me nervously pulling at my clothes and trying to look busy,The Story of Us,Speak Now,No
7,21,And you're doing your best to avoid me,The Story of Us,Speak Now,No
7,22,"I'm starting to think one day, I'll tell the story of us",The Story of Us,Speak Now,No
7,23,Of how I was losing my mind when I saw you here,The Story of Us,Speak Now,No
7,24,But you held your pride like you should've held me,The Story of Us,Speak Now,No
7,25,"Oh, I'm scared to see the ending",The Story of Us,Speak Now,No
7,26,Why are we pretending this is nothing?,The Story of Us,Speak Now,No
7,27,"I'd tell you I miss you, but I don't know how",The Story of Us,Speak Now,No
7,28,I've never heard silence quite this loud,The Story of Us,Speak Now,No
7,29,Now I'm standing alone in a crowded room,The Story of Us,Speak Now,Yes
7,30,And we're not speaking,The Story of Us,Speak Now,Yes
7,31,And I'm dying to know,The Story of Us,Speak Now,Yes
7,32,Is it killing you like it's killing me?,The Story of Us,Speak Now,Yes
7,33,"Yeah, and I don't know what to say",The Story of Us,Speak Now,Yes
7,34,"Since the twist of fate, when it all broke down",The Story of Us,Speak Now,Yes
7,35,And the story of us looks a lot like a tragedy now,The Story of Us,Speak Now,Yes
7,36,This is looking like a contest,The Story of Us,Speak Now,No
7,37,Of who can act like they care less,The Story of Us,Speak Now,No
7,38,But I liked it better when you were on my side,The Story of Us,Speak Now,No
7,39,The battle's in your hands now,The Story of Us,Speak Now,No
7,40,But I would lay my armor down,The Story of Us,Speak Now,No
7,41,If you say you'd rather love than fight,The Story of Us,Speak Now,No
7,42,So many things that you wish I knew,The Story of Us,Speak Now,No
7,43,But the story of us might be ending soon,The Story of Us,Speak Now,No
7,44,Now I'm standing alone in a crowded room,The Story of Us,Speak Now,Yes
7,45,And we're not speaking,The Story of Us,Speak Now,Yes
7,46,And I'm dying to know,The Story of Us,Speak Now,Yes
7,47,Is it killing you like it's killing me?,The Story of Us,Speak Now,Yes
7,48,"Yeah, and I don't know what to say",The Story of Us,Speak Now,Yes
7,49,"Since the twist of fate, when it all broke down",The Story of Us,Speak Now,Yes
7,50,"And the story of us looks a lot like a tragedy now, now, now",The Story of Us,Speak Now,Yes
7,51,And we're not speaking,The Story of Us,Speak Now,No
7,52,And I'm dying to know,The Story of Us,Speak Now,No
7,53,"Is it killing you like it's killing me, yeah?",The Story of Us,Speak Now,No
7,54,I don't know what to say since the twist of fate,The Story of Us,Speak Now,No
7,55,Cause we're going down,The Story of Us,Speak Now,No
7,56,And the story of us looks a lot like a tragedy now,The Story of Us,Speak Now,No
7,57,The End,The Story of Us,Speak Now,No
8,1,Your little hand's wrapped around my finger,Never Grow Up,Speak Now,No
8,2,And it's so quiet in the world tonight,Never Grow Up,Speak Now,No
8,3,Your little eyelids flutter cause you're dreaming,Never Grow Up,Speak Now,No
8,4,"So I tuck you in, turn on your favorite night light",Never Grow Up,Speak Now,No
8,5,"To you everything's funny, you got nothing to regret",Never Grow Up,Speak Now,No
8,6,"I'd give all I have, honey",Never Grow Up,Speak Now,No
8,7,If you could stay like that,Never Grow Up,Speak Now,No
8,8,"Oh darling, don't you ever grow up",Never Grow Up,Speak Now,Yes
8,9,"Don't you ever grow up, just stay this little",Never Grow Up,Speak Now,Yes
8,10,"Oh darling, don't you ever grow up",Never Grow Up,Speak Now,Yes
8,11,"Don't you ever grow up, it could stay this simple",Never Grow Up,Speak Now,Yes
8,12,"I won't let nobody hurt you, won't let no one break your heart",Never Grow Up,Speak Now,Yes
8,13,And no one will desert you,Never Grow Up,Speak Now,Yes
8,14,"Just try to never grow up, never grow up",Never Grow Up,Speak Now,Yes
8,15,You're in the car on the way to the movies,Never Grow Up,Speak Now,No
8,16,And you're mortified your mom's dropping you off,Never Grow Up,Speak Now,No
8,17,"At fourteen, there's just so much you can't do",Never Grow Up,Speak Now,No
8,18,And you can't wait to move out someday and call your own shots,Never Grow Up,Speak Now,No
8,19,But don't make her drop you off around the block,Never Grow Up,Speak Now,No
8,20,Remember that she's getting older too,Never Grow Up,Speak Now,No
8,21,And don't lose the way that you dance around in your pj's getting ready for school,Never Grow Up,Speak Now,No
8,22,"Oh darling, don't you ever grow up",Never Grow Up,Speak Now,Yes
8,23,"Don't you ever grow up, just stay this little",Never Grow Up,Speak Now,Yes
8,24,"Oh darling, don't you ever grow up",Never Grow Up,Speak Now,Yes
8,25,"Don't you ever grow up, it could stay this simple",Never Grow Up,Speak Now,Yes
8,26,"No one's ever burned you, nothing's ever left you scarred",Never Grow Up,Speak Now,Yes
8,27,"And even though you want to, just try to never grow up",Never Grow Up,Speak Now,Yes
8,28,Take pictures in your mind of your childhood room,Never Grow Up,Speak Now,No
8,29,Memorize what it sounded like when your dad gets home,Never Grow Up,Speak Now,No
8,30,"Remember the footsteps, remember the words said",Never Grow Up,Speak Now,No
8,31,And all your little brother's favorite songs,Never Grow Up,Speak Now,No
8,32,I just realized everything I have is someday gonna be gone,Never Grow Up,Speak Now,No
8,33,So here I am in my new apartment,Never Grow Up,Speak Now,No
8,34,"In a big city, they just dropped me off",Never Grow Up,Speak Now,No
8,35,It's so much colder than I thought it would be,Never Grow Up,Speak Now,No
8,36,So I tuck myself in and turn my night light on,Never Grow Up,Speak Now,No
8,37,Wish I'd never grown up,Never Grow Up,Speak Now,No
8,38,I wish I'd never grown up,Never Grow Up,Speak Now,No
8,39,"Oh, I don't wanna grow up, wish I'd never grown up",Never Grow Up,Speak Now,Yes
8,40,I could still be little,Never Grow Up,Speak Now,Yes
8,41,"Oh, I don't wanna grow up, wish I'd never grown up",Never Grow Up,Speak Now,Yes
8,42,It could still be simple,Never Grow Up,Speak Now,Yes
8,43,"Oh darling, don't you ever grow up",Never Grow Up,Speak Now,Yes
8,44,"Don't you ever grow up, just stay this little",Never Grow Up,Speak Now,Yes
8,45,"Oh darling, don't you ever grow up",Never Grow Up,Speak Now,Yes
8,46,"Don't you ever grow up, it could stay this simple",Never Grow Up,Speak Now,Yes
8,47,Won't let nobody hurt you,Never Grow Up,Speak Now,Yes
8,48,Won't let no one break your heart,Never Grow Up,Speak Now,Yes
8,49,"And even though you want to, please try to never grow up",Never Grow Up,Speak Now,Yes
8,50,"Oh, don't you ever grow up",Never Grow Up,Speak Now,Yes
8,51,"Oh, never grow up, just never grow up",Never Grow Up,Speak Now,Yes
9,1,There I was again tonight,Enchanted,Speak Now,No
9,2,"Forcing laughter, faking smiles",Enchanted,Speak Now,No
9,3,"Same old tired, lonely place",Enchanted,Speak Now,No
9,4,"Walls of insincerity, shifting eyes and vacancy",Enchanted,Speak Now,No
9,5,Vanished when I saw your face,Enchanted,Speak Now,No
9,6,"All I can say is, it was enchanting to meet you",Enchanted,Speak Now,No
9,7,"Your eyes whispered, ""Have we met?""Across the room your silhouette",Enchanted,Speak Now,No
9,8,Starts to make its way to me,Enchanted,Speak Now,No
9,9,The playful conversation starts,Enchanted,Speak Now,No
9,10,Counter all your quick remarks,Enchanted,Speak Now,No
9,11,Like passing notes in secrecy,Enchanted,Speak Now,No
9,12,And it was enchanting to meet you,Enchanted,Speak Now,No
9,13,"All I can say is, I was enchanted to meet you",Enchanted,Speak Now,No
9,14,This night is sparkling,Enchanted,Speak Now,Yes
9,15,Don't you let it go,Enchanted,Speak Now,Yes
9,16,I'm wonderstruck,Enchanted,Speak Now,Yes
9,17,Blushing all the way home,Enchanted,Speak Now,Yes
9,18,I'll spend forever,Enchanted,Speak Now,Yes
9,19,Wondering if you knew,Enchanted,Speak Now,Yes
9,20,I was enchanted to meet you,Enchanted,Speak Now,Yes
9,21,The lingering question kept me up,Enchanted,Speak Now,No
9,22,"2AM, who do you love?",Enchanted,Speak Now,No
9,23,I wonder 'til I'm wide awake,Enchanted,Speak Now,No
9,24,And now I'm pacing back and forth,Enchanted,Speak Now,No
9,25,Wishing you were at my door,Enchanted,Speak Now,No
9,26,"I'd open up and you would say, ""Hey""",Enchanted,Speak Now,No
9,27,It was enchanting to meet you,Enchanted,Speak Now,No
9,28,All I know is I was enchanted to meet you,Enchanted,Speak Now,No
9,29,This night is sparkling,Enchanted,Speak Now,Yes
9,30,Don't you let it go,Enchanted,Speak Now,Yes
9,31,I'm wonderstruck,Enchanted,Speak Now,Yes
9,32,Blushing all the way home,Enchanted,Speak Now,Yes
9,33,I'll spend forever,Enchanted,Speak Now,Yes
9,34,Wondering if you knew,Enchanted,Speak Now,Yes
9,35,This night is flawless,Enchanted,Speak Now,Yes
9,36,Don't you let it go,Enchanted,Speak Now,Yes
9,37,I'm wonderstruck,Enchanted,Speak Now,Yes
9,38,Dancing around all alone,Enchanted,Speak Now,Yes
9,39,I'll spend forever,Enchanted,Speak Now,Yes
9,40,Wondering if you knew,Enchanted,Speak Now,Yes
9,41,I was enchanted to meet you,Enchanted,Speak Now,Yes
9,42,This is me praying that,Enchanted,Speak Now,No
9,43,This was the very first page,Enchanted,Speak Now,No
9,44,Not where the storyline ends,Enchanted,Speak Now,No
9,45,My thoughts will echo your name,Enchanted,Speak Now,No
9,46,Until I see you again,Enchanted,Speak Now,No
9,47,These are the words I held back,Enchanted,Speak Now,No
9,48,As I was leaving too soon,Enchanted,Speak Now,No
9,49,I was enchanted to meet you,Enchanted,Speak Now,No
9,50,Please don't be in love,Enchanted,Speak Now,No
9,51,With someone else,Enchanted,Speak Now,No
9,52,Please don't have somebody,Enchanted,Speak Now,No
9,53,Waiting on you,Enchanted,Speak Now,No
9,54,Please don't be in love,Enchanted,Speak Now,No
9,55,With someone else,Enchanted,Speak Now,No
9,56,Please don't have somebody,Enchanted,Speak Now,No
9,57,Waiting on you,Enchanted,Speak Now,No
9,58,This night is sparkling,Enchanted,Speak Now,No
9,59,Don't you let it go,Enchanted,Speak Now,Yes
9,60,I'm wonderstruck,Enchanted,Speak Now,Yes
9,61,Blushing all the way home,Enchanted,Speak Now,Yes
9,62,I'll spend forever,Enchanted,Speak Now,Yes
9,63,Wondering if you knew,Enchanted,Speak Now,Yes
9,64,This night is flawless,Enchanted,Speak Now,Yes
9,65,Don't you let it go,Enchanted,Speak Now,Yes
9,66,I'm wonderstruck,Enchanted,Speak Now,Yes
9,67,Dancing around all alone,Enchanted,Speak Now,Yes
9,68,I'll spend forever,Enchanted,Speak Now,Yes
9,69,Wondering if you knew,Enchanted,Speak Now,Yes
9,70,I was enchanted to meet you,Enchanted,Speak Now,Yes
9,71,Please don't be in love,Enchanted,Speak Now,No
9,72,With someone else,Enchanted,Speak Now,No
9,73,Please don't have somebody,Enchanted,Speak Now,No
9,74,Waiting on you,Enchanted,Speak Now,No
10,1,Now go stand in the corner and think about what you did,Better Than Revenge,Speak Now,No
10,2,"Ha, time for a little revenge",Better Than Revenge,Speak Now,No
10,3,The story starts when it was hot and it was summer and,Better Than Revenge,Speak Now,No
10,4,"I had it all, I had him right there, where I wanted him",Better Than Revenge,Speak Now,No
10,5,"She came along, got him alone and let's hear the applause",Better Than Revenge,Speak Now,No
10,6,"She took him faster than you can say ""Sabotage""",Better Than Revenge,Speak Now,No
10,7,"I never saw it coming, wouldn't have suspected it",Better Than Revenge,Speak Now,No
10,8,I underestimated just who I was dealing with,Better Than Revenge,Speak Now,No
10,9,She had to know the pain was beating on me like a drum,Better Than Revenge,Speak Now,No
10,10,She underestimated just who she was stealing from,Better Than Revenge,Speak Now,No
10,11,She's not a saint and she's not what you think,Better Than Revenge,Speak Now,Yes
10,12,"She's an actress, whoa",Better Than Revenge,Speak Now,Yes
10,13,She's better known for the things that she does,Better Than Revenge,Speak Now,Yes
10,14,"On the mattress, whoa",Better Than Revenge,Speak Now,Yes
10,15,Soon she's gonna find stealing other people's toys,Better Than Revenge,Speak Now,Yes
10,16,On the playground won't make you many friends,Better Than Revenge,Speak Now,Yes
10,17,"She should keep in mind, she should keep in mind",Better Than Revenge,Speak Now,Yes
10,18,"There is nothing I do better than revenge, ha",Better Than Revenge,Speak Now,Yes
10,19,She looks at life like it's a party and she's on the list,Better Than Revenge,Speak Now,No
10,20,She looks at me like I'm a trend and she's so over it,Better Than Revenge,Speak Now,No
10,21,I think her ever-present frown is a little troubling,Better Than Revenge,Speak Now,No
10,22,And she thinks I'm psycho Cause I like to rhyme her name with things,Better Than Revenge,Speak Now,No
10,23,But sophistication isn't what you wear or who you know,Better Than Revenge,Speak Now,No
10,24,Or pushing people down to get you where you wanna go,Better Than Revenge,Speak Now,No
10,25,"Oh, they didn't teach you that in prep school so it's up to me",Better Than Revenge,Speak Now,No
10,26,But no amount of vintage dresses gives you dignity,Better Than Revenge,Speak Now,No
10,27,(Think about what you did),Better Than Revenge,Speak Now,No
10,28,She's not a saint and she's not what you think,Better Than Revenge,Speak Now,Yes
10,29,"She's an actress, whoa",Better Than Revenge,Speak Now,Yes
10,30,She's better known for the things that she does,Better Than Revenge,Speak Now,Yes
10,31,"On the mattress, whoa",Better Than Revenge,Speak Now,Yes
10,32,Soon she's gonna find stealing other people's toys,Better Than Revenge,Speak Now,Yes
10,33,On the playground won't make you many friends,Better Than Revenge,Speak Now,Yes
10,34,"She should keep in mind, she should keep in mind",Better Than Revenge,Speak Now,Yes
10,35,"There is nothing I do better than revenge, ha",Better Than Revenge,Speak Now,Yes
10,36,"I'm just another thing for you to roll your eyes at, honey",Better Than Revenge,Speak Now,No
10,37,"You might have him, but haven't you heard?",Better Than Revenge,Speak Now,No
10,38,"I'm just another thing for you to roll your eyes at, honey",Better Than Revenge,Speak Now,No
10,39,"You might have him, but I always get the last word",Better Than Revenge,Speak Now,No
10,40,"Whoa, whoa-ah-oh",Better Than Revenge,Speak Now,No
10,41,She's not a saint and she's not what you think,Better Than Revenge,Speak Now,Yes
10,42,"She's an actress, whoa (She deserved it)",Better Than Revenge,Speak Now,Yes
10,43,She's better known for the things that she does,Better Than Revenge,Speak Now,Yes
10,44,"On the mattress, whoa",Better Than Revenge,Speak Now,Yes
10,45,Soon she's gonna find stealing other people's toys,Better Than Revenge,Speak Now,Yes
10,46,On the playground won't make you many friends,Better Than Revenge,Speak Now,Yes
10,47,"She should keep in mind, she should keep in mind",Better Than Revenge,Speak Now,Yes
10,48,"There is nothing I do better than revenge, ha",Better Than Revenge,Speak Now,Yes
10,49,Do you still feel like you know what you're doing?,Better Than Revenge,Speak Now,No
10,50,"Cause I don't think you do, oh (No, no, no, no)",Better Than Revenge,Speak Now,No
10,51,Do you still feel like you know what you're doing? (No),Better Than Revenge,Speak Now,No
10,52,"I don't think you do, I don't think you do",Better Than Revenge,Speak Now,No
10,53,"Let's hear the applause (Come on, come on)",Better Than Revenge,Speak Now,No
10,54,"Come on, show me how much better you are",Better Than Revenge,Speak Now,No
10,55,"(So much better, yeah?)",Better Than Revenge,Speak Now,No
10,56,See you deserve some applause,Better Than Revenge,Speak Now,No
10,57,Cause you're so much better,Better Than Revenge,Speak Now,No
10,58,"She took him faster than you could say ""Sabotage""",Better Than Revenge,Speak Now,No
11,1,I guess you really did it this time,Innocent,Speak Now,No
11,2,Left yourself in your war path,Innocent,Speak Now,No
11,3,Lost your balance on a tightrope,Innocent,Speak Now,No
11,4,Lost your mind trying to get it back,Innocent,Speak Now,No
11,5,Wasn't it easier in your lunchbox days?,Innocent,Speak Now,No
11,6,Always a bigger bed to crawl into,Innocent,Speak Now,No
11,7,Wasn't it beautiful when you believed in everything,Innocent,Speak Now,No
11,8,And everybody believed in you?,Innocent,Speak Now,No
11,9,"It's alright, just wait and see",Innocent,Speak Now,Yes
11,10,Your string of lights is still bright to me,Innocent,Speak Now,Yes
11,11,"Oh, who you are is not where you've been",Innocent,Speak Now,Yes
11,12,"You're still an innocent, you're still an innocent",Innocent,Speak Now,Yes
11,13,Did some things you can't speak of,Innocent,Speak Now,No
11,14,But at night you live it all again,Innocent,Speak Now,No
11,15,You wouldn't be shattered on the floor now,Innocent,Speak Now,No
11,16,If only you had seen what you know now then,Innocent,Speak Now,No
11,17,Wasn't it easier in your firefly-catching days?,Innocent,Speak Now,No
11,18,When everything out of reach,Innocent,Speak Now,No
11,19,Someone bigger brought down to you,Innocent,Speak Now,No
11,20,Wasn't it beautiful running wild 'til you fell asleep,Innocent,Speak Now,No
11,21,Before the monsters caught up to you?,Innocent,Speak Now,No
11,22,"It's alright, just wait and see",Innocent,Speak Now,Yes
11,23,Your string of lights is still bright to me,Innocent,Speak Now,Yes
11,24,"Oh, who you are is not where you've been",Innocent,Speak Now,Yes
11,25,You're still an innocent,Innocent,Speak Now,Yes
11,26,"It's okay, life is a tough crowd 32 is still growing up now",Innocent,Speak Now,Yes
11,27,Who you are is not what you did,Innocent,Speak Now,Yes
11,28,You're still an innocent,Innocent,Speak Now,Yes
11,29,Time turns flames to embers,Innocent,Speak Now,No
11,30,You'll have new Septembers,Innocent,Speak Now,No
11,31,Every one of us has messed up too,Innocent,Speak Now,No
11,32,Lives change like the weather,Innocent,Speak Now,No
11,33,I hope you remember,Innocent,Speak Now,No
11,34,"Today is never too late to be brand new, oh",Innocent,Speak Now,No
11,35,"It's alright, just wait and see",Innocent,Speak Now,Yes
11,36,Your string of lights is still bright to me,Innocent,Speak Now,Yes
11,37,"Oh, who you are is not where you've been",Innocent,Speak Now,Yes
11,38,You're still an innocent,Innocent,Speak Now,Yes
11,39,"It's okay, life is a tough crowd 32 and still growing up now",Innocent,Speak Now,Yes
11,40,Who you are is not what you did,Innocent,Speak Now,Yes
11,41,"You're still an innocent, you're still an innocent",Innocent,Speak Now,Yes
11,42,Lost your balance on a tightrope,Innocent,Speak Now,No
11,43,It's never too late to get it back,Innocent,Speak Now,No
12,1,You and I walk a fragile line,Haunted,Speak Now,No
12,2,I have known it all this time,Haunted,Speak Now,No
12,3,But I never thought I'd live to see it break,Haunted,Speak Now,No
12,4,It's getting dark and it's all too quiet,Haunted,Speak Now,No
12,5,And I can't trust anything now,Haunted,Speak Now,No
12,6,And it's coming over you like it's all a big mistake,Haunted,Speak Now,No
12,7,"Whoa, holding my breath",Haunted,Speak Now,No
12,8,Won't lose you again,Haunted,Speak Now,No
12,9,Something's made your eyes go cold,Haunted,Speak Now,No
12,10,"Come on, come on, don't leave me like this",Haunted,Speak Now,Yes
12,11,I thought I had you figured out,Haunted,Speak Now,Yes
12,12,Something's gone terribly wrong,Haunted,Speak Now,Yes
12,13,You're all I wanted,Haunted,Speak Now,Yes
12,14,"Come on, come on, don't leave me like this",Haunted,Speak Now,Yes
12,15,I thought I had you figured out,Haunted,Speak Now,Yes
12,16,Can't breathe whenever you're gone,Haunted,Speak Now,Yes
12,17,"Can't turn back now, I'm haunted",Haunted,Speak Now,Yes
